Year,Month,STATE_CODE_VALUE,ZIP,Count
2024,12,MS,39038,1
2024,12,PA,18015,1
2024,12,PA,19149,1
2024,12,TN,37188,1
2024,12,TX,78163,1
2024,12,VA,22030,1
2024,12,VA,23421,1
2024,12,WA,98375,1
2024,12,WV,26716,1
2024,12,VA,22043,1
2024,12,GA,30721,1
2024,12,LA,70121,1
2024,12,MD,20630,1
2024,12,MD,20704,1
2024,12,MD,20839,1
2024,12,TX,75089,1
2024,12,TX,76049,1
2024,12,NC,28391,1
2024,12,NJ,8540,1
2024,12,NY,14221,1
2024,12,PA,15650,1
2024,12,MD,21679,1
2024,12,MD,21404,1
2024,12,PA,17321,1
2024,12,PA,17772,1
2024,12,NC,27534,1
2024,12,NJ,8003,1
2024,12,NJ,8016,1
2024,12,NJ,8054,1
2024,12,NJ,8098,1
2024,12,OH,44644,1
2024,12,VA,23663,1
2024,12,VA,24137,1
2024,12,MD,20773,1
2024,12,FL,32305,1
2024,12,GA,31907,1
2024,12,ID,83616,1
2024,12,KS,66062,1
2024,12,DC,20037,1
2024,12,PR,656,1
2024,12,PR,729,1
2024,12,VA,22033,1
2024,12,VA,22044,1
2024,12,VA,22664,1
2024,12,WA,98424,1
2024,12,DE,19808,1
2024,12,FL,32208,1
2024,12,GA,31093,1
2024,12,MA,1945,1
2024,12,MD,20617,1
2024,12,MD,21036,1
2024,12,AK,99503,1
2024,12,MD,21869,1
2024,12,MD,21913,1
2024,12,MD,22157,1
2024,12,NC,28216,1
2024,12,NC,28304,1
2024,12,NJ,7871,1
2024,12,NJ,8234,1
2024,12,NY,11201,1
2024,12,MD,21540,1
2024,12,MD,21522,1
2024,12,MD,21082,1
2024,12,MD,21110,1
2024,12,NC,28210,1
2024,12,NY,10553,1
2024,12,NY,11706,1
2024,12,FL,33071,1
2024,12,KY,40324,1
2024,12,MD,20690,1
2024,12,PA,17257,1
2024,12,PA,19135,1
2024,12,VA,22124,1
2024,12,PA,15544,1
2024,12,PA,17241,1
2024,12,VA,23606,1
2024,12,VA,23666,1
2024,12,CA,95133,1
2024,12,CT,6410,1
2024,12,VA,22485,1
2024,12,VA,22488,1
2024,12,VA,22553,1
2024,12,WV,26519,1
2024,12,MD,21766,1
2024,12,VA,20164,1
2024,12,VA,22180,1
2024,12,PA,17402,1
2024,12,TX,75758,1
2024,12,NC,27101,1
2024,12,PA,16652,1
2024,12,PA,17057,1
2024,12,PA,17233,1
2024,12,MD,21607,1
2024,12,MD,20689,1
2024,12,MD,20860,1
2024,12,FL,32821,1
2024,12,FL,32835,1
2024,12,IL,60119,1
2024,12,CO,80230,1
2024,12,VA,23410,1
2024,12,PA,19131,1
2024,12,PA,19320,1
2024,12,NC,28104,1
2024,12,PA,15537,1
2024,12,PA,17264,1
2024,12,FL,32908,1
2024,12,FL,33064,1
2024,12,LA,71107,1
2024,12,MD,20670,1
2024,12,CA,92277,1
2024,12,DC,20007,1
2024,12,DE,19930,1
2024,12,PA,18519,1
2024,12,SC,29715,1
2024,12,TX,77065,1
2024,12,NC,27344,1
2024,12,NY,11215,1
2024,12,PA,15552,1
2024,12,PA,17110,1
2024,12,PA,17212,1
2024,12,MD,20750,1
2024,12,VA,22657,1
2024,12,FL,33137,1
2024,12,FL,33809,1
2024,12,DE,19803,1
2024,12,DE,19960,1
2024,12,FL,32257,1
2024,12,FL,32258,1
2024,12,GA,30084,1
2024,12,IN,46825,1
2024,12,MD,12781,1
2024,12,CT,6320,1
2024,12,VA,23452,1
2024,12,WV,26704,1
2024,12,MS,39120,1
2024,12,PA,17320,1
2024,12,PA,18466,1
2024,12,SC,29631,1
2024,12,TX,77024,1
2024,12,VA,20109,1
2024,12,VA,20190,1
2024,12,NV,89166,1
2024,12,NV,89178,1
2024,12,NY,11106,1
2024,12,PA,17228,1
2024,12,SC,29045,1
2024,12,TX,78640,1
2024,12,VA,20105,1
2024,12,VA,23111,1
2024,12,VA,24151,1
2024,12,MD,21737,1
2024,12,MD,21671,1
2024,12,MD,20861,1
2024,12,FL,34953,1
2024,12,MD,20190,1
2024,12,MD,20701,1
2024,12,DE,19953,1
2024,12,DE,19963,1
2024,12,DE,19970,1
2024,12,FL,34450,1
2024,12,FL,34787,1
2024,12,KY,41102,1
2024,12,PA,15531,1
2024,12,PA,16844,1
2024,12,MD,21718,1
2024,12,VA,23024,1
2024,12,SC,29588,1
2024,12,TX,75057,1
2024,12,TX,77373,1
2024,12,NJ,7078,1
2024,12,PA,15963,1
2024,12,PA,16341,1
2024,12,PA,18049,1
2024,12,TX,75056,1
2024,12,TX,77511,1
2024,12,TX,78015,1
2024,12,WV,25259,1
2024,12,WV,26710,1
2024,12,MD,21152,1
2024,12,MD,20862,1
2024,12,DE,19939,1
2024,12,DE,19950,1
2024,12,FL,32216,1
2024,12,MD,20218,1
2024,12,PA,17347,1
2024,12,PA,17820,1
2024,12,SC,29115,1
2024,12,MD,21798,1
2024,12,VA,22408,1
2024,12,VA,22520,1
2024,12,VA,23356,1
2024,12,VT,5403,1
2024,12,WV,26720,1
2024,12,FL,32043,1
2024,12,FL,33193,1
2024,12,FL,33763,1
2024,12,FL,34698,1
2024,12,IN,47421,1
2024,12,MD,20237,1
2024,12,VA,22311,1
2024,12,MD,21862,1
2024,12,MD,21902,1
2024,12,CA,90405,1
2024,12,CA,93536,1
2025,1,MD,21222,178
2025,1,MD,21740,171
2025,1,MD,21811,154
2025,1,MD,21229,151
2025,1,MD,21206,146
2025,1,MD,21842,144
2025,1,MD,21234,138
2025,1,MD,21215,137
2025,1,MD,21221,125
2025,1,MD,21207,118
2025,1,MD,21218,115
2025,1,MD,20874,115
2025,1,MD,21804,113
2025,1,MD,21216,111
2025,1,MD,21117,105
2025,1,MD,21220,104
2025,1,MD,21224,103
2025,1,MD,21061,101
2025,1,MD,21502,98
2025,1,MD,21217,97
2025,1,MD,21213,97
2025,1,MD,21230,94
2025,1,MD,21122,93
2025,1,MD,20772,85
2025,1,MD,21237,83
2025,1,MD,21702,83
2025,1,MD,21040,81
2025,1,MD,21701,81
2025,1,MD,20774,81
2025,1,MD,20906,81
2025,1,MD,20743,78
2025,1,MD,21244,78
2025,1,MD,21703,75
2025,1,MD,20707,75
2025,1,MD,20744,75
2025,1,MD,21060,73
2025,1,MD,21239,73
2025,1,MD,21001,73
2025,1,MD,20785,73
2025,1,MD,21236,72
2025,1,MD,21921,72
2025,1,MD,21157,72
2025,1,MD,21225,72
2025,1,MD,21801,70
2025,1,MD,21133,70
2025,1,MD,20784,69
2025,1,MD,21009,66
2025,1,MD,20910,66
2025,1,MD,21136,66
2025,1,MD,21227,66
2025,1,MD,21613,65
2025,1,MD,21043,65
2025,1,MD,21044,64
2025,1,MD,20904,64
2025,1,MD,21742,63
2025,1,MD,20852,61
2025,1,MD,21223,61
2025,1,MD,20877,60
2025,1,MD,20902,59
2025,1,MD,20747,59
2025,1,MD,20706,59
2025,1,MD,20878,58
2025,1,MD,20602,58
2025,1,MD,21228,57
2025,1,MD,21208,56
2025,1,MD,21045,55
2025,1,MD,21113,55
2025,1,MD,20746,54
2025,1,MD,21532,54
2025,1,MD,21202,53
2025,1,MD,20708,52
2025,1,MD,21030,52
2025,1,MD,21144,51
2025,1,MD,20723,51
2025,1,MD,20705,51
2025,1,MD,20850,51
2025,1,MD,20770,50
2025,1,MD,20603,50
2025,1,MD,21214,49
2025,1,MD,21901,48
2025,1,MD,21075,48
2025,1,MD,20886,47
2025,1,MD,21078,47
2025,1,MD,21601,47
2025,1,MD,21201,47
2025,1,MD,21015,46
2025,1,MD,21550,46
2025,1,MD,20783,46
2025,1,MD,21212,46
2025,1,MD,20737,45
2025,1,MD,20653,43
2025,1,MD,21784,42
2025,1,MD,20879,42
2025,1,MD,21085,41
2025,1,MD,21076,41
2025,1,MD,20740,41
2025,1,DC,20019,41
2025,1,MD,20721,41
2025,1,MD,20748,40
2025,1,MD,20657,40
2025,1,MD,21853,39
2025,1,PA,17331,39
2025,1,MD,21014,39
2025,1,MD,21787,39
2025,1,MD,21042,39
2025,1,MD,20735,38
2025,1,MD,21403,38
2025,1,MD,20659,37
2025,1,MD,20876,37
2025,1,MD,20724,36
2025,1,MD,21231,36
2025,1,MD,20782,36
2025,1,MD,20745,36
2025,1,MD,21209,36
2025,1,MD,21704,35
2025,1,MD,21771,35
2025,1,MD,20720,35
2025,1,MD,21158,34
2025,1,MD,21211,33
2025,1,MD,20871,33
2025,1,MD,21401,33
2025,1,MD,20601,32
2025,1,MD,21620,32
2025,1,MD,21093,31
2025,1,MD,20715,31
2025,1,MD,20716,31
2025,1,MD,20903,30
2025,1,MD,21074,30
2025,1,MD,21911,28
2025,1,MD,20853,28
2025,1,MD,20901,28
2025,1,MD,21205,27
2025,1,MD,20855,27
2025,1,MD,20832,26
2025,1,MD,20854,26
2025,1,MD,21146,26
2025,1,MD,21851,26
2025,1,MD,20814,26
2025,1,DC,20002,26
2025,1,PA,17340,25
2025,1,MD,20646,25
2025,1,MD,21012,25
2025,1,MD,21050,24
2025,1,MD,21037,24
2025,1,MD,21204,24
2025,1,MD,21128,24
2025,1,MD,20912,24
2025,1,MD,21643,24
2025,1,MD,20695,24
2025,1,MD,21795,23
2025,1,DC,20020,23
2025,1,MD,21102,22
2025,1,WV,25404,22
2025,1,MD,21409,22
2025,1,MD,21793,22
2025,1,MD,20851,22
2025,1,MD,21219,22
2025,1,MD,20607,22
2025,1,MD,20613,22
2025,1,MD,20640,21
2025,1,MD,21114,21
2025,1,MD,21046,21
2025,1,MD,20732,21
2025,1,MD,21286,21
2025,1,DE,19975,20
2025,1,DC,20011,20
2025,1,MD,21904,20
2025,1,MD,21629,19
2025,1,MD,21722,19
2025,1,MD,20794,19
2025,1,WV,25427,19
2025,1,MD,20815,19
2025,1,MD,20710,19
2025,1,MD,21774,18
2025,1,MD,21639,18
2025,1,MD,21788,18
2025,1,DC,20009,18
2025,1,MD,21817,18
2025,1,MD,21666,18
2025,1,MD,21769,17
2025,1,MD,21154,17
2025,1,MD,20817,17
2025,1,MD,20781,17
2025,1,MD,20639,17
2025,1,MD,20905,16
2025,1,WV,25419,16
2025,1,MD,20636,16
2025,1,MD,21034,16
2025,1,MD,21826,16
2025,1,DC,20032,15
2025,1,MD,20866,15
2025,1,MD,21108,15
2025,1,MD,21875,15
2025,1,MD,21161,15
2025,1,MD,21850,15
2025,1,MD,21617,15
2025,1,MD,20619,14
2025,1,MD,21863,14
2025,1,MD,21903,14
2025,1,MD,20634,14
2025,1,MD,21776,14
2025,1,DC,20001,13
2025,1,MD,20616,13
2025,1,PA,15545,13
2025,1,MD,20895,13
2025,1,MD,21047,13
2025,1,MD,21048,13
2025,1,MD,21874,13
2025,1,MD,21226,13
2025,1,MD,21813,13
2025,1,MD,21632,13
2025,1,MD,20841,12
2025,1,MD,21054,12
2025,1,MD,21663,12
2025,1,MD,20711,12
2025,1,MD,21531,12
2025,1,MD,21619,12
2025,1,VA,22191,12
2025,1,WV,25425,11
2025,1,MD,20769,11
2025,1,MD,21084,11
2025,1,DC,20018,11
2025,1,MD,20650,11
2025,1,PA,17268,11
2025,1,MD,21673,11
2025,1,MD,21791,11
2025,1,DC,20010,11
2025,1,MD,21539,11
2025,1,MD,21645,10
2025,1,PA,15552,10
2025,1,MD,21782,10
2025,1,MD,21918,10
2025,1,MD,21090,10
2025,1,MD,20678,10
2025,1,MD,20714,10
2025,1,PA,17202,10
2025,1,MD,20872,10
2025,1,MD,21536,10
2025,1,MD,21716,10
2025,1,MD,21713,9
2025,1,PA,17267,9
2025,1,DE,19966,9
2025,1,DC,20024,9
2025,1,MD,20722,9
2025,1,MD,20712,9
2025,1,DE,19973,9
2025,1,PA,17225,9
2025,1,MD,21028,9
2025,1,MD,20664,9
2025,1,MD,21678,9
2025,1,MD,20764,9
2025,1,DC,20008,9
2025,1,DC,20012,9
2025,1,MD,21561,9
2025,1,PA,17325,9
2025,1,MD,21120,9
2025,1,WV,26726,9
2025,1,MD,21545,9
2025,1,MD,21661,9
2025,1,MD,21520,9
2025,1,MD,21557,9
2025,1,DE,19940,9
2025,1,MD,21797,9
2025,1,MD,21017,9
2025,1,MD,21638,9
2025,1,MD,21132,8
2025,1,DE,19709,8
2025,1,MD,21770,8
2025,1,MD,21163,8
2025,1,MD,21562,8
2025,1,MD,20882,8
2025,1,MD,20637,8
2025,1,DE,19956,8
2025,1,VA,22485,8
2025,1,VA,22554,8
2025,1,MD,21152,8
2025,1,MD,20685,8
2025,1,MD,21727,8
2025,1,WV,26753,8
2025,1,VA,22193,8
2025,1,MD,21710,8
2025,1,MD,21655,8
2025,1,PA,17236,8
2025,1,MD,20837,8
2025,1,MD,21822,8
2025,1,MD,21668,7
2025,1,WV,25403,7
2025,1,MD,21837,7
2025,1,DE,19702,7
2025,1,MD,21623,7
2025,1,MD,21757,7
2025,1,CA,93618,7
2025,1,PA,17314,7
2025,1,DE,19701,7
2025,1,MD,21029,7
2025,1,DC,20017,7
2025,1,MD,21210,7
2025,1,DE,19945,7
2025,1,MD,21131,7
2025,1,DC,20005,7
2025,1,MD,21756,7
2025,1,MD,21635,7
2025,1,MD,21758,6
2025,1,MD,21780,6
2025,1,PA,17327,6
2025,1,MD,21631,6
2025,1,WV,25401,6
2025,1,DE,19720,6
2025,1,WV,25411,6
2025,1,MD,21035,6
2025,1,DE,19938,6
2025,1,MD,21032,6
2025,1,MD,21750,6
2025,1,PA,17321,6
2025,1,MD,21755,6
2025,1,MD,21783,6
2025,1,MD,21841,6
2025,1,VA,22305,6
2025,1,PA,17356,5
2025,1,MD,21838,5
2025,1,DE,19963,5
2025,1,MD,20736,5
2025,1,MD,21734,5
2025,1,MD,20620,5
2025,1,PA,17349,5
2025,1,PA,17222,5
2025,1,MD,21872,5
2025,1,MD,21057,5
2025,1,MD,21162,5
2025,1,MD,20776,5
2025,1,MD,21013,5
2025,1,MD,21658,5
2025,1,MD,21777,5
2025,1,WV,25428,5
2025,1,MD,21917,5
2025,1,MD,20868,5
2025,1,DE,19939,5
2025,1,MD,20833,5
2025,1,MD,21849,5
2025,1,VA,22304,5
2025,1,MD,21538,5
2025,1,MD,21733,5
2025,1,MD,21660,5
2025,1,WV,25414,5
2025,1,VA,22102,5
2025,1,VA,22314,5
2025,1,MD,21871,5
2025,1,MD,20623,5
2025,1,DE,19734,5
2025,1,WV,26767,4
2025,1,MD,21625,4
2025,1,MD,21719,4
2025,1,PA,17350,4
2025,1,MD,21155,4
2025,1,MD,21766,4
2025,1,MD,21773,4
2025,1,VA,22302,4
2025,1,PA,17360,4
2025,1,DC,20007,4
2025,1,MD,21754,4
2025,1,VA,22041,4
2025,1,VA,22306,4
2025,1,VA,22003,4
2025,1,MD,20816,4
2025,1,DE,19947,4
2025,1,VA,22026,4
2025,1,MD,21087,4
2025,1,DE,19977,4
2025,1,MD,20763,4
2025,1,DE,19904,4
2025,1,MD,21111,4
2025,1,MD,21036,4
2025,1,MD,21830,4
2025,1,VA,22303,4
2025,1,MD,21160,4
2025,1,MD,20754,4
2025,1,MD,20759,4
2025,1,VA,22469,4
2025,1,MD,21521,4
2025,1,VA,22031,4
2025,1,VA,22192,3
2025,1,WV,25413,3
2025,1,WV,26717,3
2025,1,MD,21130,3
2025,1,PA,17211,3
2025,1,VA,22030,3
2025,1,WV,25430,3
2025,1,MD,20692,3
2025,1,PA,17566,3
2025,1,DE,19802,3
2025,1,MD,21821,3
2025,1,MD,20676,3
2025,1,MD,20658,3
2025,1,MD,21555,3
2025,1,VA,22152,3
2025,1,VA,22206,3
2025,1,PA,17233,3
2025,1,VA,20164,3
2025,1,WV,26719,3
2025,1,MD,21919,3
2025,1,DE,19804,3
2025,1,DE,19970,3
2025,1,MD,21671,3
2025,1,MD,21649,3
2025,1,VA,22310,3
2025,1,VA,22204,3
2025,1,MD,20733,3
2025,1,MD,21798,3
2025,1,PA,17344,3
2025,1,MD,21835,3
2025,1,PA,17302,3
2025,1,PA,19363,3
2025,1,MD,20609,3
2025,1,DE,19901,3
2025,1,MD,21529,3
2025,1,MD,21711,3
2025,1,MD,21053,3
2025,1,MD,21767,3
2025,1,WV,26764,3
2025,1,MD,20777,3
2025,1,DC,20016,3
2025,1,MD,20755,3
2025,1,VA,20194,3
2025,1,MD,20622,3
2025,1,DC,20003,3
2025,1,MD,20645,3
2025,1,PA,17402,3
2025,1,WV,25405,3
2025,1,PA,15535,3
2025,1,MD,20677,3
2025,1,MD,21402,3
2025,1,MD,20751,3
2025,1,MD,20688,3
2025,1,WV,25443,3
2025,1,VA,20147,3
2025,1,VA,22209,2
2025,1,PA,15558,2
2025,1,VA,22172,2
2025,1,PA,15241,2
2025,1,WV,25442,2
2025,1,DE,19971,2
2025,1,VA,22601,2
2025,1,WV,25420,2
2025,1,WV,26292,2
2025,1,MD,21869,2
2025,1,VA,22312,2
2025,1,VA,20158,2
2025,1,PA,17352,2
2025,1,MD,21676,2
2025,1,VA,20109,2
2025,1,VA,22180,2
2025,1,PA,17362,2
2025,1,PA,15562,2
2025,1,PA,17307,2
2025,1,VA,23415,2
2025,1,WV,26763,2
2025,1,VA,20191,2
2025,1,VA,22153,2
2025,1,MD,20778,2
2025,1,MD,21654,2
2025,1,VA,20155,2
2025,1,VA,22315,2
2025,1,NY,10954,2
2025,1,VA,22033,2
2025,1,MD,21541,2
2025,1,MD,21524,2
2025,1,MD,20896,2
2025,1,MD,20758,2
2025,1,MD,20662,2
2025,1,DE,19958,2
2025,1,MD,20628,2
2025,1,MD,20606,2
2025,1,MD,21677,2
2025,1,VA,22079,2
2025,1,VA,20152,2
2025,1,VA,22205,2
2025,1,WV,26525,2
2025,1,DE,19711,2
2025,1,VA,20190,2
2025,1,VA,22407,2
2025,1,MD,20621,2
2025,1,VA,20148,2
2025,1,PA,15522,2
2025,1,MD,21610,2
2025,1,PA,15424,2
2025,1,VA,20120,2
2025,1,MD,21530,2
2025,1,MD,21840,2
2025,1,MD,21914,2
2025,1,MD,21865,2
2025,1,PA,17320,2
2025,1,TX,76549,2
2025,1,MD,21794,2
2025,1,VA,22151,2
2025,1,VA,22556,2
2025,1,MD,21622,2
2025,1,MD,21651,2
2025,1,WV,26722,2
2025,1,WV,26743,2
2025,1,WV,26750,2
2025,1,VA,22046,2
2025,1,VA,22307,2
2025,1,MD,21915,2
2025,1,DE,19713,2
2025,1,MD,21647,2
2025,1,VA,23356,2
2025,1,PA,19335,2
2025,1,VA,22401,2
2025,1,VA,22101,2
2025,1,VA,23224,2
2025,1,MD,20618,2
2025,1,PA,15538,2
2025,1,MD,21737,2
2025,1,MD,21902,2
2025,1,DE,19933,2
2025,1,DE,19934,2
2025,1,DE,19953,2
2025,1,MD,81121,1
2025,1,NC,27405,1
2025,1,NJ,7088,1
2025,1,NV,89178,1
2025,1,PA,15205,1
2025,1,FL,33990,1
2025,1,FL,34432,1
2025,1,GA,30642,1
2025,1,IL,60641,1
2025,1,KS,67218,1
2025,1,MA,1760,1
2025,1,MD,21607,1
2025,1,MD,21129,1
2025,1,VA,23227,1
2025,1,VA,23513,1
2025,1,VA,24541,1
2025,1,WV,26537,1
2025,1,SC,29404,1
2025,1,TX,75791,1
2025,1,VA,20175,1
2025,1,MD,21675,1
2025,1,MD,21717,1
2025,1,VA,22553,1
2025,1,VA,22309,1
2025,1,VA,24565,1
2025,1,NC,28209,1
2025,1,NC,28340,1
2025,1,PA,15926,1
2025,1,PA,17361,1
2025,1,PA,17751,1
2025,1,PA,18062,1
2025,1,MD,20689,1
2025,1,CA,92021,1
2025,1,FL,32526,1
2025,1,FL,32822,1
2025,1,FL,33614,1
2025,1,IL,60521,1
2025,1,KY,40508,1
2025,1,DE,10094,1
2025,1,CA,91729,1
2025,1,PA,15551,1
2025,1,PA,16066,1
2025,1,PA,17316,1
2025,1,MD,21861,1
2025,1,VA,23220,1
2025,1,VA,23420,1
2025,1,VA,22203,1
2025,1,VA,22043,1
2025,1,PA,17353,1
2025,1,PA,19333,1
2025,1,TX,78521,1
2025,1,VA,20136,1
2025,1,VA,20171,1
2025,1,WV,26836,1
2025,1,MD,21662,1
2025,1,MS,39120,1
2025,1,NC,27407,1
2025,1,NC,28778,1
2025,1,NY,11226,1
2025,1,PA,16601,1
2025,1,VA,23237,1
2025,1,VA,22311,1
2025,1,PA,18640,1
2025,1,SC,29501,1
2025,1,PA,17403,1
2025,1,PA,17406,1
2025,1,DE,19968,1
2025,1,DE,19979,1
2025,1,MA,1940,1
2025,1,CA,93555,1
2025,1,MD,21052,1
2025,1,MD,21081,1
2025,1,NC,27127,1
2025,1,NC,27545,1
2025,1,NJ,7307,1
2025,1,NJ,8332,1
2025,1,MD,21778,1
2025,1,TX,77511,1
2025,1,VA,22044,1
2025,1,PA,19130,1
2025,1,TX,75409,1
2025,1,PA,16656,1
2025,1,VA,23451,1
2025,1,WV,25437,1
2025,1,MD,20176,1
2025,1,DE,19805,1
2025,1,DE,19962,1
2025,1,MI,48236,1
2025,1,MT,59019,1
2025,1,NC,28262,1
2025,1,NJ,8094,1
2025,1,NY,10305,1
2025,1,OR,97420,1
2025,1,MD,21814,1
2025,1,MD,21071,1
2025,1,CA,91942,1
2025,1,CA,92570,1
2025,1,CO,80227,1
2025,1,DE,19967,1
2025,1,FL,32548,1
2025,1,KY,40121,1
2025,1,MA,2145,1
2025,1,VA,22602,1
2025,1,VA,22901,1
2025,1,VA,24073,1
2025,1,WA,20032,1
2025,1,WA,98005,1
2025,1,PA,17363,1
2025,1,PA,17366,1
2025,1,PA,17731,1
2025,1,RI,2895,1
2025,1,SC,29170,1
2025,1,TX,77479,1
2025,1,TX,78250,1
2025,1,VA,20112,1
2025,1,CA,94605,1
2025,1,DE,19706,1
2025,1,FL,32159,1
2025,1,FL,33413,1
2025,1,GA,30339,1
2025,1,IL,60657,1
2025,1,PA,15537,1
2025,1,VA,23462,1
2025,1,WV,25918,1
2025,1,MD,21913,1
2025,1,MO,65337,1
2025,1,NC,27215,1
2025,1,NC,28210,1
2025,1,OH,43725,1
2025,1,PA,17522,1
2025,1,PA,19067,1
2025,1,TX,78736,1
2025,1,MD,21723,1
2025,1,MD,21812,1
2025,1,MD,21669,1
2025,1,MD,21707,1
2025,1,MD,20684,1
2025,1,FL,34951,1
2025,1,GA,30030,1
2025,1,MD,44346,1
2025,1,NJ,7801,1
2025,1,NM,87104,1
2025,1,NV,89129,1
2025,1,NY,10472,1
2025,1,PA,15411,1
2025,1,MD,21010,1
2025,1,MD,21543,1
2025,1,MD,21612,1
2025,1,MD,21140,1
2025,1,VA,22520,1
2025,1,VA,23114,1
2025,1,VA,23322,1
2025,1,VA,23518,1
2025,1,VA,24422,1
2025,1,MD,21664,1
2025,1,MD,21665,1
2025,1,PA,17603,1
2025,1,UT,84121,1
2025,1,VA,22213,1
2025,1,DE,19943,1
2025,1,FL,32725,1
2025,1,FL,33713,1
2025,1,GA,30062,1
2025,1,KY,41073,1
2025,1,LA,70817,1
2025,1,CT,6854,1
2025,1,AZ,85255,1
2025,1,MD,20920,1
2025,1,MD,21634,1
2025,1,MD,21082,1
2025,1,VA,22801,1
2025,1,VA,23860,1
2025,1,PA,17315,1
2025,1,WV,26519,1
2025,1,PA,19330,1
2025,1,PA,19512,1
2025,1,TN,37804,1
2025,1,VA,20166,1
2025,1,VA,20197,1
2025,1,MI,48183,1
2025,1,NY,11207,1
2025,1,VA,22488,1
2025,1,VA,23059,1
2025,1,DC,20037,1
2025,1,MD,20864,1
2025,1,VA,20115,1
2025,1,PA,17584,1
2025,1,NC,28173,1
2025,1,NC,28357,1
2025,1,NY,10454,1
2025,1,OH,43011,1
2025,1,PA,15431,1
2025,1,PA,17231,1
2025,1,FL,33034,1
2025,1,ID,83705,1
2025,1,MD,20019,1
2025,1,CA,95818,1
2025,1,MD,21104,1
2025,1,FL,33076,1
2025,1,FL,33952,1
2025,1,GA,30519,1
2025,1,VA,22625,1
2025,1,VA,22734,1
2025,1,VA,23412,1
2025,1,WI,53151,1
2025,1,WV,25314,1
2025,1,WV,26410,1
2025,1,PA,15323,1
2025,1,PA,19063,1
2025,1,TN,37312,1
2025,1,TX,75973,1
2025,1,TX,77074,1
2025,1,TX,77493,1
2025,1,VA,20170,1
2025,1,MD,24706,1
2025,1,MN,55128,1
2025,1,MS,39525,1
2025,1,VA,22181,1
2025,1,WV,26716,1
2025,1,MD,91517,1
2025,1,MN,55709,1
2025,1,NC,28458,1
2025,1,PA,15534,1
2025,1,PA,17201,1
2025,1,TX,78253,1
2025,1,MD,21912,1
2025,1,FL,32086,1
2025,1,FL,33602,1
2025,1,FL,33947,1
2025,1,MD,20201,1
2025,1,DC,20023,1
2025,1,MD,21779,1
2025,1,MD,21005,1
2025,1,FL,34601,1
2025,1,MD,20608,1
2025,1,VA,24141,1
2025,1,NC,27858,1
2025,1,NJ,8046,1
2025,1,PA,15456,1
2025,1,TX,75040,1
2025,1,TX,77061,1
2025,1,TX,77598,1
2025,1,VA,23421,1
2025,1,VA,24522,1
2025,1,VA,22476,1
2025,1,VA,22560,1
2025,1,PA,17368,1
2025,1,PA,19134,1
2025,1,TX,78541,1
2025,1,VA,20110,1
2025,1,VA,20111,1
2025,1,MD,21523,1
2025,1,MD,21864,1
2025,1,NC,27526,1
2025,1,NC,28208,1
2025,1,NY,11714,1
2025,1,OH,44811,1
2025,1,OR,97058,1
2025,1,PA,17214,1
2025,1,MD,20812,1
2025,1,MD,21020,1
2025,1,MD,21073,1
2025,1,CA,90404,1
2025,1,FL,32218,1
2025,1,MD,20123,1
2025,1,PA,17313,1
2025,1,PA,17519,1
2025,1,PA,18603,1
2025,1,TX,75043,1
2025,1,VA,22630,1
2025,1,WV,26351,1
2025,1,WV,26505,1
2025,1,MD,21679,1
2025,1,MD,21657,1
2025,1,MD,22633,1
2025,1,NC,27504,1
2025,1,PA,15210,1
2025,1,MD,20779,1
2025,1,DE,19950,1
2025,1,FL,32163,1
2025,1,NULL,NULL,1
2025,1,VA,20186,1
2025,1,PA,18657,1
2025,1,TX,78130,1
2025,1,MD,21790,1
2025,1,MD,21404,1
2025,1,MD,22124,1
2025,1,NJ,7828,1
2025,1,PA,17065,1
2025,1,PA,17238,1
2025,1,PA,17306,1
2025,1,VA,22701,1
2025,1,WV,26276,1
2025,1,WV,26443,1
2025,1,GA,30092,1
2025,1,IL,60137,1
2025,1,MD,21636,1
2025,1,MD,21648,1
2025,1,MD,21156,1
2025,1,MD,20842,1
2025,1,NC,28078,1
2025,1,PA,17252,1
2025,1,DE,19809,1
2025,1,FL,32219,1
2025,1,FL,32246,1
2025,1,FL,32724,1
2025,1,FL,33469,1
2025,1,CA,92113,1
2025,1,CA,95453,1
2025,1,WV,26866,1
2025,1,WV,25438,1
2025,1,VA,23185,1
2025,1,VA,26726,1
2025,1,PA,17518,1
2025,1,PA,17563,1
2025,1,PA,19015,1
2025,1,TN,37892,1
2025,1,VA,22124,1
2025,1,FL,34758,1
2025,1,GA,30349,1
2025,1,DE,19960,1
2025,1,CA,95110,1
2025,1,MD,21640,1
2025,1,MD,21291,1
2025,1,MD,20818,1
2025,1,WV,26720,1
2025,1,PA,17401,1
2025,1,PA,19079,1
2025,1,PA,19120,1
2025,1,TX,76082,1
2025,1,TX,77357,1
2025,1,WA,20010,1
2025,1,NC,27701,1
2025,1,NJ,8823,1
2025,1,NM,87508,1
2025,1,NV,89147,1
2025,1,OH,43950,1
2025,1,MD,21738,1
2025,1,NJ,7050,1
2025,1,NY,13078,1
2025,1,VA,23834,1
2025,1,WA,20653,1
2025,1,WA,98512,1
2025,1,PA,17845,1
2025,1,PA,19390,1
2025,1,TX,75089,1
2025,1,MD,21760,1
2025,1,CA,93721,1
2025,1,CA,95963,1
2025,1,CO,81003,1
2025,1,CT,6339,1
2025,1,DE,19810,1
