1353036,6/22/2024,WATER MAIN BREAK,3605 WOODBINE AVE
1353042,6/22/2024,WATER MAIN BREAK,603 WEST SEMINARY AVE
1353050,6/22/2024,WATER MAIN BREAK,1342 POPLAR AVE
1353104,6/23/2024,WATER MAIN BREAK,ARIZONA AVE AND BELLE VISTA AVE
1353397,6/24/2024,WATER MAIN BREAK,8235 BRATTLE RD
1353434,6/24/2024,WATER MAIN BREAK,6600 CEDONIA AVE
1353525,6/25/2024,WATER JOINT LEAK,1254 CIRCLE DR
1353544,6/25/2024,WATER MAIN BREAK,1301 WILCOX ST
1353580,6/25/2024,WATER MAIN BREAK,3411 DUNDALK AVE
1353612,6/25/2024,WATER MAIN BREAK,1399 CROMWELL BRIDGE RD
1353667,6/25/2024,WATER JOINT LEAK,3700 MIDDLE RIVER AVE
1353755,6/25/2024,WATER MAIN BREAK,3010 MARDEL AVE
1353799,6/26/2024,WATER MAIN BREAK,3518 ABBIE PL
1354020,6/26/2024,WATER MAIN BREAK,1000 NORTH STRICKER ST
1354061,6/27/2024,WATER MAIN BREAK,WILKENS AVE HURLEY AVE
1354062,6/27/2024,WATER MAIN BREAK,4103 OLD WASHINGTON BLVD
1354099,6/27/2024,WATER MAIN BREAK,314 SOUTH POPPLETON ST
1354100,6/27/2024,WATER MAIN BREAK,4300 BUCKS SCHOOLHOUSE RD
1354279,6/27/2024,WATER MAIN BREAK,6600 CEDONIA AVE
1354300,6/27/2024,WATER MAIN BREAK,MAIDEN CHOICE LN AND WESTLAND BLVD
1354302,6/27/2024,WATER MAIN BREAK,WOODLEA AVE GREENHILL AVE
1354356,6/28/2024,WATER MAIN BREAK,3113 LORENA AVE
1354418,6/28/2024,WATER MAIN BREAK,HURLEY AVE WILKENS AVE
1354458,6/28/2024,WATER MAIN BREAK,402 KINGSTON RD
1354471,6/28/2024,WATER MAIN BREAK,6600 CEDONIA AVE
1354494,6/29/2024,WATER MAIN BREAK,3813 FERNSIDE RD
1354542,6/30/2024,WATER MAIN BREAK,3905 BREHMS LN
1354544,6/30/2024,WATER MAIN BREAK,3900 BLK BREHMS LN
1354583,6/30/2024,WATER MAIN BREAK,3986 ROLAND AVE
1354584,7/1/2024,WATER MAIN BREAK,1607 NORTH CAROLINE ST
1354590,7/1/2024,WATER JOINT LEAK,8821 PHILADELPHIA RD
1354702,7/1/2024,WATER JOINT LEAK,100 KWEISI MFUME CT
1354772,7/1/2024,WATER JOINT LEAK,914 SOUTH KENWOOD AVE
1354893,7/1/2024,WATER MAIN BREAK,2010 GREENGAGE RD
1354912,7/1/2024,WATER MAIN BREAK,4633 FURLEY AVE
1354916,7/1/2024,WATER MAIN BREAK,2730 WILMARCO AVE
1354918,7/1/2024,WATER MAIN BREAK,8900 HARFORD RD
1354931,7/2/2024,WATER MAIN BREAK,3651 ROCKDALE TER
1354933,7/2/2024,WATER MAIN BREAK,5821 FARMVIEW AVE
1354985,7/2/2024,WATER MAIN BREAK,4210 PARKWOOD AVE
1355065,7/2/2024,WATER MAIN BREAK,9408 JODALE RD
1355132,7/2/2024,WATER MAIN BREAK,3986 ROLAND AVE
1355194,7/2/2024,WATER MAIN BREAK,900 SOUTH KENWOOD AVE
1355216,7/2/2024,WATER MAIN BREAK,WOODLEA AVE CROSSWOOD AVE
1355217,7/3/2024,WATER MAIN BREAK,4830 OAKLAND PARK RD
1355219,7/3/2024,WATER MAIN BREAK,6713 LINDEN AVE
1355238,7/3/2024,WATER MAIN BREAK,2945 WHITTINGTON AVE
1355239,7/3/2024,WATER MAIN BREAK,745 ANNESLIE RD
1355296,7/3/2024,WATER MAIN BREAK,10002 PERINE LN
1355317,7/3/2024,WATER MAIN BREAK,4619 REISTERSTOWN RD
1355323,7/3/2024,WATER MAIN BREAK,5100 REISTERSTOWN RD
1355374,7/3/2024,WATER JOINT LEAK,2860 HARLEM AVE
1355378,7/3/2024,WATER MAIN BREAK,7205 PRINCE GEORGE RD
1355422,7/4/2024,WATER MAIN BREAK,23 EAST 22ND ST
1355427,7/4/2024,WATER MAIN BREAK,7919 ELLENHAM AVE
1355428,7/5/2024,WATER MAIN BREAK,906 PINE HEIGHTS AVE
1355429,7/5/2024,WATER MAIN BREAK,2005 WHISTLER AVE
1355448,7/5/2024,WATER MAIN BREAK,300 KEY HWY
1355457,7/5/2024,WATER MAIN BREAK,2007 WHISTLER AVE
1355458,7/5/2024,WATER MAIN BREAK,2008 KERNAN DR
1355461,7/5/2024,WATER MAIN BREAK,2924 CHARLESTON AVE
1355464,7/5/2024,WATER MAIN BREAK,2011 HAMMONDS FERRY RD
1355565,7/5/2024,WATER JOINT LEAK,2500 WEST BELVEDERE AVE
1355584,7/5/2024,WATER MAIN BREAK,2428 EASTRIDGE RD
1355587,7/5/2024,WATER JOINT LEAK,5251 NELSON AVE
1355630,7/6/2024,WATER MAIN BREAK,7820 WESTMORELAND AVE
1355667,7/6/2024,WATER MAIN BREAK,1113 CONCORDIA DR
1355673,7/7/2024,WATER MAIN BREAK,2805 MAYFIELD AVE
1355769,7/8/2024,WATER MAIN BREAK,2666 KENNEDY AVE
1355902,7/8/2024,WATER MAIN BREAK,405 ESSEXWOOD CT
1355968,7/8/2024,WATER MAIN BREAK,1343 POPLAR AVE
1355976,7/8/2024,WATER JOINT LEAK,8821 MEADOW HEIGHTS RD
1356025,7/8/2024,WATER JOINT LEAK,243 CEDARMERE CIR
1356026,7/8/2024,WATER JOINT LEAK,243 CEDARMERE CIR
1356069,7/9/2024,WATER MAIN BREAK,2707 LIBERTY HEIGHTS AVE
1356091,7/9/2024,WATER MAIN BREAK,120 WEST HENRIETTA ST
1356196,7/9/2024,WATER JOINT LEAK,1050 MAIDEN CHOICE LN BALTIMORE
1356461,7/10/2024,WATER MAIN BREAK,518 NORTH MOUNT ST
1356474,7/10/2024,WATER JOINT LEAK,6 SPARROW HILL CT
1356499,7/10/2024,WATER MAIN BREAK,RICHMAR RD AND DOLFIELD BLVD
1356564,7/10/2024,WATER JOINT LEAK,5218 KENWOOD AVE
1356578,7/10/2024,WATER JOINT LEAK,505 EDGEVALE RD
1356649,7/10/2024,WATER MAIN BREAK,1142 SHIELDS PL
1356689,7/10/2024,WATER JOINT LEAK,7330 HARFORD RD
1356696,7/10/2024,WATER MAIN BREAK,5218 KENWOOD AVE
1356902,7/11/2024,WATER MAIN BREAK,2666 KENNEDY AVE
1356914,7/11/2024,WATER JOINT LEAK,2340 RUTH AVE
1357034,7/12/2024,WATER MAIN BREAK,1400 BLK EAST OLIVER ST
1357085,7/12/2024,WATER MAIN BREAK,900 WEST MULBERRY ST
1357093,7/12/2024,WATER JOINT LEAK,365 HILLEN RD
1357114,7/12/2024,WATER JOINT LEAK,2543 WEST BALTIMORE ST
1357116,7/12/2024,WATER MAIN BREAK,3411 DUNDALK AVE
1357145,7/13/2024,WATER MAIN BREAK,8202 BEACH DR
1357147,7/13/2024,WATER MAIN BREAK,3508 QUATMAN AVE
1357218,7/13/2024,WATER MAIN BREAK,3806 BIDDISON LN
1357219,7/14/2024,WATER MAIN BREAK,4714 BEACONSFIELD DR
1357220,7/14/2024,WATER MAIN BREAK,6704 BEECH AVE
1357226,7/14/2024,WATER MAIN BREAK,6014 CEDONIA AVE
1357230,7/14/2024,WATER MAIN BREAK,KENWOOD AVE AND MCCORMICK AVE
1357236,7/14/2024,WATER MAIN BREAK,WALTHER AVE AND BAYONNE AVE
1357335,7/15/2024,WATER MAIN BREAK,1010 THOMPSON BLVD
1357606,7/15/2024,WATER MAIN BREAK,ELM AVE AND FALLS CLIFF RD
1357611,7/15/2024,WATER JOINT LEAK,8342 TALLY HO RD
1357614,7/16/2024,WATER MAIN BREAK,WOODRIPPLE RD AND CASTLEMOOR RD
1357615,7/16/2024,WATER MAIN BREAK,8007 PARKS LN
1357705,7/16/2024,WATER MAIN BREAK,8007 PARKS LN
1357813,7/16/2024,WATER MAIN BREAK,1908 WOODSIDE AVE
1357881,7/16/2024,WATER JOINT LEAK,2006 SULGRAVE AVE
1357883,7/16/2024,WATER JOINT LEAK,4802 VARIATION RD
1357884,7/16/2024,WATER MAIN BREAK,1211 RIDERVALE RD
1357900,7/17/2024,WATER MAIN BREAK,SW CORNER OF BENSTON PL WOODLAWN RD
1359233,7/17/2024,WATER MAIN BREAK,5 EVATT CT
1359641,7/17/2024,WATER MAIN BREAK,1317 BRIXTON RD
1359966,7/17/2024,WATER JOINT LEAK,5204 HAZELWOOD AVE
1360078,7/17/2024,WATER JOINT LEAK,614 KINGSTON RD
1360089,7/18/2024,WATER MAIN BREAK,4 STONE FALLS CT
1360136,7/18/2024,WATER MAIN BREAK,2826 ODONNELL ST
1360243,7/18/2024,WATER MAIN BREAK,1907 MCCULLOH ST
1360399,7/18/2024,WATER MAIN BREAK,800 NORTH LUZERNE AVE
1360401,7/18/2024,WATER MAIN BREAK,2006 SULGRAVE AVE
1360416,7/18/2024,WATER MAIN BREAK,1519 BURNFIELD RD
1360443,7/18/2024,WATER JOINT LEAK,2712 WEST GARRISON AVE
1360444,7/18/2024,WATER JOINT LEAK,11613 REISTERSTOWN RD
1360451,7/18/2024,WATER JOINT LEAK,SCOTTS HILL DR BITTERSWEET RD
1360452,7/18/2024,WATER JOINT LEAK,2105 BANK ST
1360689,7/19/2024,WATER MAIN BREAK,4802 KING AVE
1360690,7/19/2024,WATER MAIN BREAK,8821 PHILADELPHIA RD
1360700,7/20/2024,WATER MAIN BREAK,1626 CHARMUTH RD
1360741,7/20/2024,WATER MAIN BREAK,LANCASTER SAINT AND SOUTH EDEN ST
1360749,7/21/2024,WATER MAIN BREAK,2031 INVERNESS AVE
1360750,7/21/2024,WATER MAIN BREAK,2031 INVERNESS AVE
1360878,7/22/2024,WATER MAIN BREAK,7609 WILHELM AVE
1360894,7/22/2024,WATER JOINT LEAK,503 ENOLA RD
1360948,7/22/2024,WATER JOINT LEAK,1 FAIRVIEW AVE
1360965,7/22/2024,WATER MAIN BREAK,2945 WHITTINGTON AVE
1360991,7/22/2024,WATER MAIN BREAK,1211 RIDERVALE RD
1361218,7/23/2024,WATER JOINT LEAK,1600 MCKEAN AVE
1361260,7/23/2024,WATER MAIN BREAK,500 WISE AVE
1361314,7/23/2024,WATER JOINT LEAK,4380 OLD COURT RD
1361357,7/23/2024,WATER MAIN BREAK,2512 GRAY MANOR TER
1361379,7/24/2024,WATER JOINT LEAK,1519 BURNFIELD RD
1361388,7/24/2024,WATER MAIN BREAK,1900 GRINNALDS AVE
1361472,7/24/2024,WATER MAIN BREAK,7200 PARK DR
1361486,7/24/2024,WATER MAIN BREAK,WEST COLD SPRING LN AND REISTERSTOWN RD
1361500,7/24/2024,WATER MAIN BREAK,4733 WESTLAND BLVD
1361592,7/24/2024,WATER MAIN BREAK,5522 MCCORMICK AVE
1361606,7/25/2024,WATER MAIN BREAK,3818 EVERGREEN AVE
1361615,7/25/2024,WATER MAIN BREAK,1105 GREEN ACRE RD
1361813,7/25/2024,WATER MAIN BREAK,2945 WHITTINGTON AVE
1361815,7/25/2024,WATER JOINT LEAK,913 NORTH FRANKLINTOWN RD
1361892,7/25/2024,WATER MAIN BREAK,3543 6TH ST
1361999,7/26/2024,WATER MAIN BREAK,1330 KENHILL AVE
1362027,7/26/2024,WATER MAIN BREAK,LENNOX SAINT AND BOLTON ST
1362033,7/26/2024,WATER JOINT LEAK,9101 ORBITAN RD
1362072,7/26/2024,WATER JOINT LEAK,3418 PARK HEIGHTS AVE
1362080,7/26/2024,WATER MAIN BREAK,3203 WOODLAND AVE
1362122,7/27/2024,WATER MAIN BREAK,6200 RIDGEVIEW AVE
1362141,7/27/2024,WATER MAIN BREAK,1211 RIDERVALE RD
1362159,7/27/2024,WATER MAIN BREAK,2000 BLK LLEWELYN AVE
1362302,7/29/2024,WATER MAIN BREAK,1749 MONTPELIER ST
1362430,7/29/2024,WATER JOINT LEAK,2 SOUTH DECKER AVE
1362476,7/29/2024,WATER MAIN BREAK,2600 RAYNER AVE
1362479,7/29/2024,WATER MAIN BREAK,647 WEST SARATOGA ST
1362497,7/29/2024,WATER MAIN BREAK,1210 RIDERVALE RD
1362545,7/30/2024,WATER MAIN BREAK,7677 CANTON CENTER DR
1362669,7/30/2024,WATER MAIN BREAK,614 KINGSTON RD
1362674,7/30/2024,WATER JOINT LEAK,1210 RIDERVALE RD
1362702,7/30/2024,WATER MAIN BREAK,4315 CRESTHEIGHTS RD
1362719,7/30/2024,WATER MAIN BREAK,110 WOODHOLME AVE
1362784,7/31/2024,WATER MAIN BREAK,6200 LOCH RAVEN BLVD
1362785,7/31/2024,WATER MAIN BREAK,2100 PITNEY RD
1362923,7/31/2024,WATER JOINT LEAK,2600 RAYNER AVE
1363012,7/31/2024,WATER JOINT LEAK,3239 POWHATAN AVE
1363162,8/1/2024,WATER MAIN BREAK,NORTH ELLAMONT SAINT AND SOUTH ELLAMONT ST AND WEST BALTIMORE ST
1363212,8/1/2024,WATER JOINT LEAK,202 STONEWALL RD
1363220,8/1/2024,WATER MAIN BREAK,6100 HOLABIRD AVE
1363359,8/2/2024,WATER MAIN BREAK,3412 ENGLEMEADE RD
1363441,8/2/2024,WATER MAIN BREAK,2216 GORDON RD
1363459,8/2/2024,WATER MAIN BREAK,2600 RAYNER AVE
1363526,8/2/2024,WATER MAIN BREAK,1000 NORTH PAYSON ST
1363540,8/2/2024,WATER JOINT LEAK,1000 NORTH PAYSON ST
1363560,8/3/2024,WATER MAIN BREAK,826 JAMIESON RD
1363611,8/4/2024,WATER MAIN BREAK,1915 GRIFFIS AVE
1363625,8/4/2024,WATER MAIN BREAK,106 EAST CHERRY HILL RD
1363649,8/4/2024,WATER MAIN BREAK,6715 EVERALL AVE
1363862,8/5/2024,WATER MAIN BREAK,3003 DUNMORE RD
1363894,8/5/2024,WATER MAIN BREAK,2401 OLD COURT RD
1363901,8/6/2024,WATER JOINT LEAK,2600 RAYNER AVE
1364075,8/6/2024,WATER MAIN BREAK,128 AMERICAN AVE
1364087,8/6/2024,WATER JOINT LEAK,158 NORTH GAY ST
1364233,8/7/2024,WATER JOINT LEAK,1124 SHIELDS PL
1364254,8/7/2024,WATER MAIN BREAK,202 STONEWALL RD
1364279,8/7/2024,WATER JOINT LEAK,1031 BOYD ST
1364315,8/7/2024,WATER MAIN BREAK,3708 GARDENVIEW RD
1364343,8/7/2024,WATER MAIN BREAK,3600 WEST LEXINGTON ST
1364401,8/7/2024,WATER MAIN BREAK,4601 NEWGATE AVE
1364413,8/8/2024,WATER MAIN BREAK,5500 SEWARD AVE
1364462,8/8/2024,WATER MAIN BREAK,PERINE CT AND PERINE LN
1364479,8/8/2024,WATER MAIN BREAK,11 LINLOW CT
1364680,8/9/2024,WATER MAIN BREAK,ERDMAN AVE AND EDISON HWY
1364827,8/11/2024,WATER MAIN BREAK,3501 ORBITAN RD
1364927,8/12/2024,WATER MAIN BREAK,4509 EAST MONUMENT ST
1364978,8/12/2024,WATER MAIN BREAK,3603 MILFORD MILL RD
1365103,8/12/2024,WATER MAIN BREAK,2600 RAYNER AVE
1365112,8/12/2024,WATER MAIN BREAK,3928 CHAFFEY RD
1365220,8/13/2024,WATER MAIN BREAK,1637 MORELAND AVE
1365268,8/13/2024,WATER MAIN BREAK,5206 HAZELWOOD AVE
1365324,8/13/2024,WATER MAIN BREAK,406 SAINT PATRICK RD
1365402,8/14/2024,WATER MAIN BREAK,2729 KILDAIRE DR
1365536,8/14/2024,WATER MAIN BREAK,14 ARKLA CT
1367201,8/14/2024,WATER MAIN BREAK,21 NORTH GILMOR ST
1367209,8/14/2024,WATER MAIN BREAK,623 BLK PITCHER ST
1367228,8/15/2024,WATER MAIN BREAK,FALLS RD CLARKS HL
1367230,8/15/2024,WATER MAIN BREAK,200 BLK WEST CENTRE ST
1367292,8/15/2024,WATER JOINT LEAK,BIDDLE SAINT ST PAUL ST
1367318,8/15/2024,WATER MAIN BREAK,8202 MARCIE DR
1367418,8/15/2024,WATER MAIN BREAK,GUILFORD AVE BATH ST
1367441,8/15/2024,WATER MAIN BREAK,2021 HOLLY NECK RD
1367601,8/16/2024,WATER JOINT LEAK,3212 ACTON RD
1367627,8/16/2024,WATER MAIN BREAK,8337 BEAR CREEK DRIVE DUNDALK
1367650,8/16/2024,WATER JOINT LEAK,8814 VICTORY AVE
1367669,8/16/2024,WATER JOINT LEAK,9032 SIMMS CT
1367809,8/18/2024,WATER MAIN BREAK,3403 OAKENSHAW PL
1367824,8/18/2024,WATER MAIN BREAK,20 MCMECHEN ST
1367845,8/18/2024,WATER MAIN BREAK,2618 WILLOW AVE
1367873,8/19/2024,WATER JOINT LEAK,2141 PITNEY RD
1367924,8/19/2024,WATER MAIN BREAK,402 NORTH EDGEWOOD ST
1367947,8/19/2024,WATER MAIN BREAK,4413 SAINT THOMAS AVE
1368111,8/19/2024,WATER MAIN BREAK,1903 ASTER RD
1368138,8/19/2024,WATER MAIN BREAK,1914 RUXTON RD
1368214,8/19/2024,WATER MAIN BREAK,7 CALYPSO CT
1368226,8/20/2024,WATER MAIN BREAK,MCELDERRY SAINT FORREST ST
1368426,8/20/2024,WATER MAIN BREAK,43 BLOOMSBURY AVE
1368440,8/20/2024,WATER MAIN BREAK,1990 CHURCH RD
1368498,8/20/2024,WATER MAIN BREAK,202 ABBEYHILL CT
1368519,8/21/2024,WATER MAIN BREAK,1400 WEST BALTIMORE ST
1368524,8/21/2024,WATER MAIN BREAK,1100 ASHBURTON ST
1368631,8/21/2024,WATER JOINT LEAK,705 ELMWOOD RD
1368738,8/21/2024,WATER MAIN BREAK,EAST TIMONIUM RD AND EASTRIDGE RD
1368914,8/22/2024,WATER MAIN BREAK,1100 FORREST ST
1368988,8/22/2024,WATER JOINT LEAK,2415 HERMOSA AVE
1369336,8/23/2024,WATER MAIN BREAK,5 FORTNUM CT
1369344,8/23/2024,WATER JOINT LEAK,4236 OVERTON AVE
1369448,8/23/2024,WATER MAIN BREAK,1203 QUANTRIL WAY
1369927,8/26/2024,WATER MAIN BREAK,1213 NORTH CALVERT ST
1369979,8/26/2024,WATER MAIN BREAK,CARVER RD ROUNDVIEW RD
1369992,8/27/2024,WATER MAIN BREAK,6517 LOCH HILL RD
1370099,8/27/2024,WATER MAIN BREAK,18 KITTRIDGE CT
1370154,8/27/2024,WATER MAIN BREAK,1434 PLEASANT VALLEY DR
1370209,8/27/2024,WATER MAIN BREAK,OLD HARFORD RD HILLCREST AVE
1370439,8/28/2024,WATER MAIN BREAK,4736 BELLE FORTE RD
1370450,8/28/2024,WATER MAIN BREAK,1213 NORTH CALVERT ST
1370627,8/28/2024,WATER MAIN BREAK,8 KIRK HILL CT
1370628,8/28/2024,WATER MAIN BREAK,2206 OLD FREDERICK RD
1370647,8/29/2024,WATER MAIN BREAK,BAYONNE AVE AND CARTER AVE
1370783,8/29/2024,WATER MAIN BREAK,212 CORALHAVEN CT
1370860,8/29/2024,WATER MAIN BREAK,814 A ESSEX AVE
1370864,8/29/2024,WATER JOINT LEAK,9 SOUTH BETHEL ST
1370942,8/29/2024,WATER MAIN BREAK,1040 NORTH STRICKER ST
1371248,8/31/2024,WATER MAIN BREAK,2400 FAIT AVE
1371310,9/2/2024,WATER MAIN BREAK,100 WALDRON AVE
1371317,9/2/2024,WATER MAIN BREAK,4802 KING AVE
1371340,9/2/2024,WATER MAIN BREAK,4122 BROOKSIDE OAKS
1371370,9/3/2024,WATER MAIN BREAK,2600 WEST BELVEDERE AVE
1371548,9/3/2024,WATER MAIN BREAK,2505 FRANCIS ST
1371555,9/3/2024,WATER MAIN BREAK,1600 MCHENRY ST
1371576,9/3/2024,WATER MAIN BREAK,3955 NORTH POINT RD
1371700,9/4/2024,WATER JOINT LEAK,EAST TIMONIUM RD AND EASTRIDGE RD
1371773,9/4/2024,WATER JOINT LEAK,4122 BROOKSIDE OAKS
1371893,9/4/2024,WATER MAIN BREAK,402 BACK RIVER NECK RD
1371937,9/4/2024,WATER MAIN BREAK,NORTH FRANKLINTOWN RD WEST FAYETTE ST
1372022,9/5/2024,WATER MAIN BREAK,518 SOUTH GILMOR ST
1372159,9/5/2024,WATER JOINT LEAK,2503 FRANCIS ST
1372507,9/6/2024,WATER MAIN BREAK,FAIR OAKS AVE AND HAMILTON AVE
1372620,9/6/2024,WATER MAIN BREAK,5519 WILLYS AVE
1372630,9/6/2024,WATER MAIN BREAK,6 STONE HOLLOW CT
1372714,9/7/2024,WATER MAIN BREAK,2319 DERBY RD
1372755,9/8/2024,WATER MAIN BREAK,2201 EASTRIDGE RD
1372790,9/8/2024,WATER MAIN BREAK,250 WEST DICKMAN ST
1372889,9/9/2024,WATER MAIN BREAK,1420 AUTUMN LEAF RD
1373018,9/9/2024,WATER MAIN BREAK,6706 BOWLEYS LN
1373027,9/9/2024,WATER MAIN BREAK,4211 SHANNON DR
1373137,9/9/2024,WATER MAIN BREAK,300 SOUTH BOND BALTIMORE CITY
1373143,9/9/2024,WATER MAIN BREAK,5506 PLAINFIELD AVE
1373187,9/9/2024,WATER MAIN BREAK,3119 HAMMONDS FERRY RD
1373197,9/9/2024,WATER MAIN BREAK,4000 BALFERN AVE
1373349,9/10/2024,WATER MAIN BREAK,1200 CAPTAINS CT
1373417,9/10/2024,WATER JOINT LEAK,2321 DERBY RD
1373630,9/11/2024,WATER JOINT LEAK,222 NORTHWAY RD
1374098,9/11/2024,WATER MAIN BREAK,405 NORTH EDGEWOOD ST
1374129,9/12/2024,WATER MAIN BREAK,605 CLIVEDEN RD
1374136,9/12/2024,WATER MAIN BREAK,1921 GRINNALDS AVE
1374276,9/12/2024,WATER JOINT LEAK,32 CINDER RD
1374326,9/12/2024,WATER MAIN BREAK,926 CATAWBA CT
1374346,9/12/2024,WATER MAIN BREAK,3804 ARBUTUS AVE
1374421,9/12/2024,WATER MAIN BREAK,800 EAST 33RD ST
1374495,9/13/2024,WATER MAIN BREAK,2207 WOODBOURNE AVE
1374609,9/13/2024,WATER MAIN BREAK,MANNASOTA AVE AND MORAVIA RD
1374663,9/13/2024,WATER MAIN BREAK,606 CLIVEDEN RD
1374785,9/13/2024,WATER MAIN BREAK,600 NEWINGTON AVE
1374789,9/13/2024,WATER MAIN BREAK,8034 HIGHPOINT RD
1374894,9/14/2024,WATER MAIN BREAK,32 CINDER RD
1374941,9/15/2024,WATER MAIN BREAK,5807 DALE RD
1374945,9/15/2024,WATER MAIN BREAK,3114 NORTHWAY DR
1374946,9/15/2024,WATER MAIN BREAK,WILKENS AVE HILLTOP RD
1374955,9/15/2024,WATER MAIN BREAK,3 SCHLOSS CT
1374967,9/15/2024,WATER MAIN BREAK,3 KIRK HILL CT
1375122,9/16/2024,WATER MAIN BREAK,4002 SANLEE RD
1375250,9/16/2024,WATER MAIN BREAK,2529 DENISON ST
1375271,9/17/2024,WATER MAIN BREAK,8022 OLD PHILADELPHIA RD
1375288,9/17/2024,WATER MAIN BREAK,3510 WEST GARRISON AVE
1375297,9/17/2024,WATER MAIN BREAK,1 UNIVERSITY AVE
1375306,9/17/2024,WATER MAIN BREAK,331 STAFFORD DR
1375309,9/17/2024,WATER MAIN BREAK,3916 WEST STRATHMORE AVE
1375315,9/17/2024,WATER MAIN BREAK,12 ARKLA CT
1375325,9/17/2024,WATER MAIN BREAK,328 WEST KENWOOD AVE
1375426,9/17/2024,WATER JOINT LEAK,205 ROSEWOOD AVE
1375443,9/17/2024,WATER MAIN BREAK,607 SOUTH ROBINSON ST
1375444,9/17/2024,WATER JOINT LEAK,21 TANGLEWOOD RD
1375510,9/17/2024,WATER MAIN BREAK,4010 WEST BELVEDERE AVE
1375597,9/18/2024,WATER MAIN BREAK,5724 GREENSPRING AVE
1375599,9/18/2024,WATER MAIN BREAK,6500 KRIEL ST
1375608,9/18/2024,WATER JOINT LEAK,1301 GATEFIELD RD
1375631,9/18/2024,WATER MAIN BREAK,2830 MARNAT RD
1375667,9/18/2024,WATER MAIN BREAK,130 BRIGHTSIDE AVE
1375690,9/18/2024,WATER JOINT LEAK,8100 OLD PHILADELPHIA RD
1375811,9/18/2024,WATER MAIN BREAK,2600 BLK BANISTER RD
1375846,9/18/2024,WATER MAIN BREAK,3500 BLK WOODSTOCK AVE
1375872,9/19/2024,WATER MAIN BREAK,827 BLK NORTH PULASKI ST
1376014,9/19/2024,WATER MAIN BREAK,510 DEACON BROOK CIR
1376245,9/19/2024,WATER MAIN BREAK,EAST LANVALE SAINT AND HARFORD AVE
1377412,9/19/2024,WATER JOINT LEAK,13 NORTH FULTON AVE
1378242,9/21/2024,WATER MAIN BREAK,2001 GREENGAGE RD
1378288,9/21/2024,WATER MAIN BREAK,3325 WEST BELVEDERE AVE
1378480,9/23/2024,WATER JOINT LEAK,926 CATAWBA CT
1378503,9/23/2024,WATER MAIN BREAK,7001 OLD HARFORD RD
1378794,9/24/2024,WATER JOINT LEAK,2000 GRIFFIS AVE
1378813,9/24/2024,WATER MAIN BREAK,8100 OLD PHILADELPHIA RD
1378970,9/24/2024,WATER MAIN BREAK,222 EAST SARATOGA ST
1379020,9/25/2024,WATER MAIN BREAK,1216 QUANTRIL WAY
1379483,9/26/2024,WATER JOINT LEAK,938 BENNETT PL
1379502,9/26/2024,WATER MAIN BREAK,6500 KRIEL ST
1379535,9/26/2024,WATER MAIN BREAK,5210 SIPPLE AVE
1379615,9/27/2024,WATER MAIN BREAK,3020 NIEMAN AVE
1379620,9/27/2024,WATER MAIN BREAK,EVESHAM AVE AND MARJORIE LN
1379698,9/27/2024,WATER JOINT LEAK,3 NORTH KRESSON ST
1379710,9/27/2024,WATER JOINT LEAK,GABLE AVE AND WHITTINGTON AVE
1379820,9/28/2024,WATER MAIN BREAK,7800 NEW BATTLE GROVE RD
1379836,9/28/2024,WATER MAIN BREAK,3512 CLIFTON AVE
1379841,9/28/2024,WATER MAIN BREAK,7209 GOLDEN RING RD
1379843,9/28/2024,WATER MAIN BREAK,4048 SAINT AUGUSTINE LN AND SAINT MONICA DR
1379855,9/28/2024,WATER MAIN BREAK,100 SOUTH WASHINGTON ST
1379860,9/28/2024,WATER MAIN BREAK,7800 EAST BATTLE GROVE RD
1379871,9/29/2024,WATER MAIN BREAK,3100 NIEMAN AVE
1379882,9/29/2024,WATER MAIN BREAK,2800 ESSEX RD
1380005,9/30/2024,WATER JOINT LEAK,100 SOUTH WASHINGTON ST
1380038,9/30/2024,WATER MAIN BREAK,4618 RASPE AVE
1380126,9/30/2024,WATER MAIN BREAK,3100 EAST BIDDLE ST
1380147,9/30/2024,WATER MAIN BREAK,508 NORTH ROSE ST
1380347,10/1/2024,WATER MAIN BREAK,2236 WEST SARATOGA ST
1380477,10/2/2024,WATER MAIN BREAK,938 BENNETT PL
1380493,10/2/2024,WATER JOINT LEAK,5 DOE HILL CT
1380669,10/3/2024,WATER JOINT LEAK,4419 LINKWOOD RD
1381101,10/3/2024,WATER JOINT LEAK,3030 NIEMAN AVE
1381182,10/4/2024,WATER MAIN BREAK,1224 DELLWOOD AVE
1381207,10/4/2024,WATER MAIN BREAK,1227 DELLWOOD AVE
1381212,10/4/2024,WATER MAIN BREAK,3020 NIEMAN AVE
1381357,10/4/2024,WATER MAIN BREAK,5600 WHITBY RD
1381362,10/4/2024,WATER MAIN BREAK,1256 GREYSTONE RD
1381364,10/4/2024,WATER JOINT LEAK,1624 CHARMUTH RD
1381378,10/4/2024,WATER MAIN BREAK,1256 GREYSTONE RD
1381416,10/4/2024,WATER MAIN BREAK,1622 TREBOR CT
1381444,10/5/2024,WATER MAIN BREAK,NORTH BENTALOU SAINT WEST SARATOGA ST
1381450,10/5/2024,WATER MAIN BREAK,505 NORTH LINWOOD AVE
1381504,10/5/2024,WATER MAIN BREAK,1258 GREYSTONE RD
1381524,10/6/2024,WATER MAIN BREAK,1256 CIRCLE DR
